;Titulo;Corpo;Link
443;Americanos são contaminados por bactéria que matou 18 na Europa;Edição do dia 02/06/2011 02/06/2011 14h29- Atualizado em02/06/2011 14h30 Elaine BastNova York Conteúdo não disponível. Infelizmente este vídeo não está mais disponível. Desculpe-nos pelo inconveniente. Mais de 1.500 pessoas ficaram doentes em nove países da Europa. Agora dois americanos se contaminaram. Eles estiveram na Europa e só descobriram a doença ao chegar nos Estados Unidos. Acompanhe o Jornal Hoje também pelotwittere pelofacebook. Os dois americanos foram hospitalizados com uma grave insuficiência renal, depois de voltarem de uma viagem à Hamburgo, na Alemanha, onde esses casos começaram a aparecer. Os médicos ainda estão aguardando os resultados dos testes de laboratório para saber se essa complicação foi provocada por esse mesmo tipo de bactéria mutante. Os cientistas suspeitam que essa mutação teria aparecido em adubos usados na plantações de vegetais especialmente alface, tomate e penino. A recomendação para evitar a contaminação é: lavar as mãos antes de comer, cozinhar bem a comida, lavar frutas e vegetais e, se for comer alguma coisa crua, tirar a casca.  ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=445&r=1749151331225&u=https%3A%2F%2Fg1.globo.com%2Fjornal-hoje%2Fnoticia%2F2011%2F06%2Famericanos-sao-contaminados-por-bacteria-que-matou-18-na-europa.html&syn=False&key=7ff13a2b1eb46bac93728b336c41e59a
444;Restaurante alemão pode ser um dos focos da bactéria E.coli;04/06/2011 15h20- Atualizado em04/06/2011 15h20 Reuters Por Brian Rohan LUEBECK, Alemanha (Reuters) - O proprietário de um restaurante alemão cuja comida pode ter sido contaminada pela bactéria E.coli disse neste sábado que ficou devastado ao saber que muitos de seus clientes foram infectados. 'Foi como um golpe na cabeça quando eu ouvi a notícia', disse Joachim Berger em entrevista na cozinha de seu restaurante, em Luebeck, a 60 quilômetros da cidade de Hamburgo, epicentro da doença. 'Nós fizemos todos daqui fazerem exames e tudo foi desinfetado. Eu mesmo paguei pelos exames, porque segurança é importante para os nossos clientes e funcionários', disse ele à Reuters. As autoridades da Alemanha ainda não encontraram a fonte do agente patológico, que matou ao menos 19 pessoas na Europa e deixou mais de 1.700 doentes em 12 países -- todas eles viajaram recentemente pelo norte alemão. Mas o jornal Luebecker Nachrichten noticiou que cientistas haviam identificado o restaurante local como um possível foco, de onde a bactéria foi transmitida após a morte de uma pessoa e o adoecimento de 17, incluindo um grupo de fiscais tributários alemães, turistas dinamarqueses e uma criança do sul da Alemanha. A Organização Mundial de Saúde (OMS) disse que a cepa da bactéria é rara, já vista antes em humanos, mas nunca nessa escala de contágio. Berger disse ter ficado perplexo, sem entender por que os fiscais tributários ficaram doentes depois de jantar em seu 'Kartoffel-Keller', no coração da cidade portuária do mar Báltico, no dia 13 de maio. Ele garantiu que ninguém mais adoecera. Uma mulher alemã, um dos fiscais que jantou no restaurante, morreu depois de contrair a E.coli. Oito turistas da Dinamarca, que comeram no mesmo lugar, também foram infectados, de acordo com o jornal. Muitos dos infectados desenvolveram síndrome hemolítico-urêmica, complicação potencialmente fatal que pode afetar os rins. Berger disse que inspetores de saúde vieram ao seu restaurante na semana passada, sem encontrar nada. Mais resultados dos testes saem na segunda-feira. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=446&r=1749151331228&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2011%2F06%2Frestaurante-alemao-pode-ser-um-dos-focos-da-bacteria-ecoli-3.html&syn=False&key=d7c3bd69a0c37649a73dc8f63cb67ac0
445;Menino sobrevive duas vezes a bactéria que ataca o cérebro;"14/12/2011 16h11- Atualizado em14/12/2011 20h14 Da Caters News Um menino britânico conseguiu sobreviver sem sequelas a dois ataques de uma bactéria mortal que chegou até o cérebro dele. Ao comer um hambúrguer, Thomas Miller foi infectado com um subtipo perigoso daEscherichia colique ameaça o sistema nervoso. Tudo começou em junho de 2009. A família Miller, que vive na pequena Aspatria, no norte da Inglaterra, viajou para a Escócia e, durante o passeio, comeu hambúrguer bovino. No mesmo dia, James, que tinha sete anos, irmão mais velho de Thomas, teve diarreia, mas os pais Andrew e Joanne não ficaram alarmados. O problema mais sério veio 24 horas depois, quando o caçula Thomas, na época com dois anos, ficou muito doente, e piorava rapidamente. Entre outros sintomas, o menino urinava sangue. A bactéria caiu na corrente sanguínea. A partir daí, o que não passaria de um problema digestivo se espalhou pelo corpo. “Uma hepatologista o examinou e disse que ele deveria ir para um hospital de Newcastle para uma ressonância magnética, porque ela achava que havia algo errado com seu cérebro”, conta a mãe Joanne. O exame mostrou duas hemorragias no cérebro de Thomas. “O que acontece com aE. colié que ela entra nas veias e parte os vasos sanguíneos. Pedacinhos se soltam e circulam pelo corpo. Eles chegaram ao cérebro – que tem os menores vasos do corpo – e os bloquearam fazendo com eles estourassem e sangrassem”, explica Andrew, o pai. A falta de circulação de sangue no cérebro paralisou o lado esquerdo de Thomas e o deixou cego dos dois olhos. Ele estava na terapia intensiva, isolado até dos pais. “Depois do exame, a médica disse que achava que ele não viveria até a manhã seguinte”, lembra a mãe. Após dias de coma induzido, os médicos acordaram o menino, ainda sem saber que sequelas haveria. Ele não conseguia mexer nem os braços nem as pernas, e um dos médicos disse aos pais que ele provavelmente ficaria cego para sempre. Thomas só recuperou a visão em agosto, depois de uma cirurgia para drenar dois abscessos que tinham se formado no cérebro. Depois de mais de quatro meses internado, o menino recebeu alta e voltou para casa. Porém, a bactéria não tinha sido completamente removida do corpo, e novos abscessos surgiram. Eles só foram retirados por completo em fevereiro de 2010. Para completar o drama, Thomas teve reação alérgica aos medicamentos. “Sua pele estava muito vermelha e queimada – os médicos disseram que era como se tivesse ficado no fogo. Eu fui pegá-lo e a pele saiu nas minhas mãos. Ele teve que consultar com um especialista em queimaduras”, relata o pai. Mas agora, aos cinco anos, o menino está pronto para levar uma vida normal. “Agora, o Thomas adora a escola e está ansioso pelo Natal. Acho que ele esqueceu muito do que aconteceu, e provavelmente isso é o melhor mesmo”, diz Andrew. Pacientes ficaram sem atendimento e funcionários, sem salários.
Governador decretou situação de emergência nesta quarta-feira. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=447&r=1749151331233&u=https%3A%2F%2Fg1.globo.com%2Fciencia-e-saude%2Fnoticia%2F2011%2F12%2Fmenino-sobrevive-duas-vezes-bacteria-que-ataca-o-cerebro.html&syn=False&key=251f2891fffd7cc368465f9dde681ce6
446;Cientistas encontram bactéria que obtém energia do hidrogênio;"10/08/2011 14h58- Atualizado em10/08/2011 14h58 Da EFE Uma equipe internacional de pesquisadores encontrou pela primeira vez, nas profundezas abissais do oceano, bactérias que utilizam hidrogênio como fonte de energia para produzir matéria orgânica, informou nesta quarta-feira o Centro Nacional de Pesquisa Científica da França (CNRS, na sigla em francês). Os resultados da pesquisa, realizada com o instituto alemão Max Planck e a Universidade de Harvard, dos EUA, e publicada pela revista científica ""Nature"", abrem ""perspectivas interessantes"" no setor das biotecnologias e das energias renováveis, segundo uma nota do CNRS. Os cientistas encontraram as bactérias a 3,2 mil metros de profundidade no campo de Logatchev, uma cordilheira submarina no meio do caminho entre o Caribe e as ilhas africanas de Cabo Verde. A região é uma zona de produção de energia hidrotermal na qual esses organismos, que vivem em simbiose com bancos de mexilhões, consomem até 50% do hidrogênio liberado. Segundo os dados recolhidos, na extensão de terreno analisada são consumidos até 39 milhões de litros de hidrogênio por ano. Os pesquisadores descobriram também que o gene responsável pela transformação química do hidrogênio pode ser encontrado igualmente em bactérias que vivem em associação com outros organismos hidrotermais, como vermes e camarões. ""A descoberta implica que a capacidade de utilizar o hidrogênio como fonte de energia é habitual (...) nos lugares onde o hidrogênio abunda"", assinalou o CNRS. Esses ecossistemas ""extremos"" interessam particularmente aos cientistas por abrigar condições nas quais se desenvolvem formas de vida primária sobre a Terra, explicou o centro francês. Nessas zonas hidrotermais, os animais vivem em simbiose com bactérias que são capazes de produzir matéria orgânica mediante a transformação de energia química, em vez de fazê-lo mediante a energia luminosa, como no caso das plantas. Embora já tenham sido descobertas bactérias capazes de se alimentar de metano e de sulfureto de hidrogênio, o uso de hidrogênio pelas mesmas resulta mais interessante para os cientistas. Segundo o CNRS, sua produtividade é até 18 vezes superior a dessas outras duas fontes de energia. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=448&r=1749151331235&u=https%3A%2F%2Fg1.globo.com%2Fciencia-e-saude%2Fnoticia%2F2011%2F08%2Fcientistas-encontram-bacteria-que-obtem-energia-do-hidrogenio.html&syn=False&key=244fd620a095369ed5a9b493dbc958a5
447;Cientistas de Xangai identificam bactéria que pode causar obesidade;19/12/2012 09h18- Atualizado em19/12/2012 09h18 France Presse XANGAI, 19 dez 2012 (AFP) - Um grupo de pesquisadores de Xangai identificou uma bactéria cuja presença nos intestinos pode ser a causadora da obesidade e defendem uma mudança de dieta para lutar contra esta doença. Os cientistas da universidade Jiaotong descobriram que os ratos que normalmente resistem à obesidade, inclusive quando comem alimentos com muitas calorias, terminaram engordando depois que receberam injeções com uma bactéria humana chamada de enterobactéria. Esta bactéria foi encontrada em grandes quantidades nos intestinos de uma pessoa com obesidade mórbida que participou voluntariamente do estudo e, por isso, os cientistas a relacionam com a doença. Os ratos do experimento receberam injeções desta bactéria por dez semanas e os resultados demonstraram que 'poderia contribuir para o desenvolvimento da obesidade nos humanos', segundo um artigo publicado na revista International Society for Microbial Ecology. Outra pessoa que participou do estudo perdeu 30 quilos em nove semanas graças a uma dieta a base de cereais, alimentos medicinais chineses tradicionais e alimentos prebióticos que reduziram a um nível indetectável a presença da bactéria em seus intestinos, indica o artigo. Um dos autores do estudo, Zhao Liping, já havia perdido 20 quilos em dois anos graças a uma dieta a base de alimentos probióticos fermentados, como o melão amargo, em outro experimento cujos resultados foram publicados neste ano pela revista Science. O trabalho de Zhao Liping é inspirado na medicina tradicional chinesa, que considera que os intestinos são a 'base da saúde humana', indicou a Science. O próximo objetivo dos pesquisadores de Xangai agora é identificar mais bactérias que influenciam na obesidade. Os casos de obesidade no mundo mais que duplicaram desde 1980, segundo a Organização Mundial da Saúde, e em 2008 havia mais de 500 milhões de adultos que sofriam com esta doença em todo o planeta. tjh/slb/ac/pc/erl/ma Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=449&r=1749151331238&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2012%2F12%2Fcientistas-de-xangai-identificam-bacteria-que-pode-causar-obesidade.html&syn=False&key=040191171a4b30fda89266da89b1001b
448;Bactéria impede que mosquito Aedes aegypti transmita vírus da dengue;Edição do dia 15/07/2014 15/07/2014 23h09- Atualizado em16/07/2014 21h46 Conteúdo não disponível. Infelizmente este vídeo não está mais disponível. Desculpe-nos pelo inconveniente. Nota de correção: Na primeira versão dessa matéria e da reportagem exibida na televisão, foi dito que o mosquito seria modificado geneticamente, o que não ocorre. Os mosquitos infectados não têm o DNA alterado. Também foi divulgado que a infecção pela Wolbachia esterilizaria os insetos, mas eles apenas deixam de transmitir o vírus da dengue e da malária. Ao contrário do que foi dito na primeira versão, os testes em campo ainda não acontecem no Rio de Janeiro. Eles são realizados apenas na Austrália, Vietnã e Indonésia. Pesquisadores da Fundação Oswaldo Cruz estão estudando o potencial da bactéria Wolbachia no combate à dengue. Através de uma microinjeção, o mosquito Aedes aegypti, que transmite a dengue, é infectado pela bactéria, o que o torna incapaz de transmitir o vírus. Cientistas já realizam testes em campo na Austrália, Vietnã e Indonésia. O Brasil, por meio da Fiocruz, se prepara desde 2012 para os testes, com a criação de mosquitos em laboratório.  ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=450&r=1749151331241&u=https%3A%2F%2Fg1.globo.com%2Fglobo-news%2Fnoticia%2F2014%2F07%2Fbacteria-capaz-de-esterilizar-mosquito-e-esperanca-no-combate-dengue.html&syn=False&key=8cac5d696a25cce4332f6929b5a7aeed
449;"Bactéria resistente é detectada no Huse; duas UTI's são isoladas";06/06/2015 19h21- Atualizado em06/06/2015 20h21 Do G1 SE  Uma bactéria resistente foi detectada no Hospital de Urgência de Sergipe (Huse) e para não contaminar os demais pacientes, os três infectados foram isolados e duas Unidades de Terapias Intensivas (UTI’s) foram interditadas.A ‘klebsiella’ ou KPC é uma bactéria resistente a muitos remédios e foi encontrada em três pacientes infectados na UTI do Hospital de Urgência de Sergipe. Para não contaminar os outros 64 pacientes das três UTI’s, os infectados foram isolados e segundo o diretor clínico, eles estão recebendo um antibiótico potente para combater a bactéria. “A bactéria pode provocar um estrago grande e se o paciente não for tratado corretamente pode morrer. Por isso foi necessário isolar a UTI para não contaminar mais pessoas. A bactéria é muito resistente a quase todos antibióticos, mas os pacientes estão recebendo bons resultados com o uso de um deles”, explica o diretor clínico do Huse, Marcos Kroger.A bactéria ‘klebsiella’ se multiplica em ambiente hospitalar. Em um paciente contaminado provoca febre alta e baixa a pressão arterial. Outro sintoma é o suor frio e em poucos dias, se não for tratado, o paciente entra em coma e morre.Na manhã deste sábado (6) médicos, enfermeiros e diretores do Huse estiveram reunidos e ficou decidido que as UTI’s 1 e 2 serão isoladas e não receberão novos pacientes. Essa situação de emergência pode durar no mínimo 90 dias.“Os pacientes que receberem alta dessas UTI’s vão direto pra casa, não poderão ficar internados nas enfermarias para não contaminar os outros pacientes”, explica a superintendente Lícia Diniz.Com o isolamento de duas UTI’s do Huse por causa da bactéria KPC, a direção do hospital informou que já providenciou uma nova área para a instalação provisória de uma Unidade de Terapia Intensiva.Ainda de acordo com a superintendente Licia Diniz, os pacientes que estão internados na ala pós-cirúrgica devem ser remanejados para outros hospitais a exemplo dos que ficam nos municípios de Nossa Senhora do Socorro e Estância.Em relação à Unidade de Tratamento de Queimados do Huse, Lícia Diniz afirmou que o local não chegou a ser contaminado pela bactéria. ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=451&r=1749151336535&u=https%3A%2F%2Fg1.globo.com%2Fse%2Fsergipe%2Fnoticia%2F2015%2F06%2Fbacteria-resistente-e-detectada-no-huse-duas-utis-sao-isoladas.html&syn=False&key=1c18237a2c8536c56355fadd1ea12abf
450;Sobe para sete pessoas que morreram com a bactéria KPC;18/06/2015 09h05- Atualizado em18/06/2015 09h09 Do G1 SE O Núcleo de Epidemiologia, Controle de Infecção e Segurança do Paciente do Hospital de Urgência de Sergipe (Huse) informou nesta quinta-feira (18) que subiu para sete mortos os pacientes que tiveram contato com a bactéria ‘Klebsiella’, também chamada de KPC. Dessas, duas pessoas tiveram a morte relacionada a bactéria e as outras cinco estavam colonizadas, ou seja, a bactéria foi encontrada no corpo delas, mas elas não desenvolveram sintomas, e morreram de outras causas. Segundo a médica infectologista Iza Maria Fraga Lobo, a Unidade de Terapia Intensiva (UTI) 2 e a Unidade de Contenção estão isoladas para evitar que a bactéria se espalhe. De acordo com a assessoria de comunicação do Huse, as bactérias multirresistentes não são ameaças para pessoas saudáveis, sejam profissionais de saúde, familiares ou acompanhantes de pacientes portadores. Entenda o CasoO primeiro caso da bactéria foi detectado no dia 6 de junho deste ano. A bactéria ‘Klebsiella’ se multiplica em ambiente hospitalar. Em um paciente contaminado provoca febre alta e baixa a pressão arterial. Outro sintoma é o suor frio e em poucos dias, se não for tratado, o paciente entra em coma e morre. “A bactéria pode provocar um estrago grande e se o paciente não for tratado corretamente pode morrer. Por isso foi necessário isolar a UTI para não contaminar mais pessoas. A bactéria é muito resistente a quase todos antibióticos, mas os pacientes estão recebendo bons resultados com o uso de um deles”, explica o diretor clínico do Huse, Marcos Kroger.  ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=452&r=1749151336538&u=https%3A%2F%2Fg1.globo.com%2Fse%2Fsergipe%2Fnoticia%2F2015%2F06%2Fsobe-para-sete-pessoas-que-morreram-com-bacteria-kpc.html&syn=False&key=89e43fb763275fb6ca3b5f027408fd65
451;Surto de infecção por bactéria deixa 14 mortos na Alemanha;Edição do dia 30/05/2011 30/05/2011 21h31- Atualizado em30/05/2011 22h23 Conteúdo não disponível. Infelizmente este vídeo não está mais disponível. Desculpe-nos pelo inconveniente. Quatorze pessoas morreram na Alemanha um surto de infecção pela bactéria Escherichia coli. Uma das piores complicações da infecção é uma síndrome que leva à insuficiência renal aguda. Suécia, Dinamarca, Holanda e Reino Unido também registraram casos. Uma das suspeitas das autoridades é de que pepinos produzidos na Espanha estivessem contaminados. O governo espanhol declarou que não há provas disso e que poderá pedir compensação pelos danos que a suspeita causar a seus agricultores. ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=453&r=1749151336540&u=https%3A%2F%2Fg1.globo.com%2Fjornal-nacional%2Fnoticia%2F2011%2F05%2Fsurto-de-infeccao-por-bacteria-deixa-14-mortos-na-alemanha.html&syn=False&key=dd9409ea8d78a8536a30be397c462e64
452;Sete casos de intoxicação pela bactéria Eceh no Reino Unido;02/06/2011 07h00- Atualizado em02/06/2011 07h00 France Presse LONDRES, 2 Jun 2011 (AFP) -Sete pessoas foram infectadas pela bactéria E.coli enterohemorrágica (Eceh) no Reino Unido, onde todos os casos estão relacionados com a Alemanha, anunciou a Agência de Proteção da Saúde (HPA) britânica. Três infectados são britânicos que viajaram recentemente para a Alemanha e os outros quatro são alemães, informou a HPA em um comunicado. Dos sete casos, três padecem da Síndrome Hemolítica Urêmica (SHU) e outros quatro de diarreia enterohemorrágica. A epidemia, registrada na Alemanha ainda por uma causa desconhecida, já provocou 17 mortes e atingiu outros países europeus. ra/fp Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=454&r=1749151336543&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2011%2F06%2Fsete-casos-de-intoxicacao-pela-bacteria-eceh-no-reino-unido.html&syn=False&key=d425c636c651c8753e7841e56330ae2f
453;Agência europeia afirma ter identificado cepa da bactéria letal E.coli;02/06/2011 08h50- Atualizado em02/06/2011 08h50 France Presse ESTOCOLMO, Suécia, 2 Jun 2011 (AFP) -A agência europeia de segurança alimentar anunciou nesta quinta-feira ter identificado a cepa da bactéria letal E.coli, que provocou 18 mortes na Europa, a maioria delas na Alemanha. nl/fp Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=455&r=1749151336545&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2011%2F06%2Fagencia-europeia-afirma-ter-identificado-cepa-da-bacteria-letal-ecoli.html&syn=False&key=a472e87d93bf77c7d28b6903eb8cb937
454;Equipe da Nasa explica pesquisa sobre bactéria composta por arsênio;"02/12/2010 18h57- Atualizado em02/12/2010 19h00 Do G1, em São Paulo A agência espacial norte-americana (Nasa) fez uma coletiva de imprensa no final da tarde desta quinta-feira (2) para explicar a importânciada descoberta da astrobióloga Felisa Wolfe-Simon, da Universidade do Arizona, sobre uma bactéria que contém arsênio em sua composição. O elemento químico, consirado tóxico em humanos, substitui o fósforo nesse organismo, algo inédito na ciência até o momento. O estudo está presente na edição desta semana da revista ""Science"", feita pela Sociedade Americana para Progresso da Ciência (AAAS, na sigla em inglês).A expectativa gerada pela possibilidade de o trabalho abrir novas possibilidades para a existência de vida, dentro e fora da Terra. Segundo Felisa Wolfe-Simon, a presença de arsênio está restrita a uma parte das bactérias do tipo GFAJ-1 da famíliaHalomonadaceae. ""Nós medimos as taxas de arsênio dentro das células e descobrimos que o elemento estava associado a um gene no DNA do organismo"", disse a cientista. ""Nós conseguimos notar experimentalmente que esses organismos podem existir."" Para Steven Benner, especialista em evolução molecular, a descoberta ainda é única e precisa ser confrontada com todas as pesquisas anteriores que apontam para a presença de seis elementos como básicos para a vida: carbono (C), hidrogênio (H), nitrogênio (N), oxigênio (O), fósforo (P) e enxofre (S). ""Esta é uma exceção"", disse o químico. Já Pamela Conrad, do Instituto Goddard, ligado à Nasa, acredita que a descoberta tem relevância por abrir novas possibilidades de pesquisa. ""Se você consegue substituir um elemento básico, as funções expressadas por eles precisam também mudar"", afirmou a cientista. ""Nós ainda não sabemos tudo o que é necessário sobre como a vida pode se desenvolver."" Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=456&r=1749151336549&u=https%3A%2F%2Fg1.globo.com%2Fciencia-e-saude%2Fnoticia%2F2010%2F12%2Fequipe-da-nasa-explica-pesquisa-sobre-bacteria-composta-por-arsenio.html&syn=False&key=1c88c9b295bbb490b3e17677311670ef
455;Bactéria que 'come' arsênico altera definição da vida;02/12/2010 18h42- Atualizado em02/12/2010 18h42 Reuters WASHINGTON (Reuters) - Um estranho lago salgado na Califórnia abriga uma bactéria igualmente estranha, que sobrevive à base de arsênico e que redefine a vida tal qual a conhecemos, disseram pesquisadores na quinta-feira. A bactéria não só 'come' arsênico como também incorpora esse elemento tóxico diretamente ao seu DNA, segundo os pesquisadores. A descoberta mostra como os cientistas sabem pouco a respeito das formas de vida na Terra, e pode ampliar enormemente o campo de busca por seres em outros planetas ou luas, disse a equipe financiada pela Nasa. 'A vida tal qual a conhecemos exige elementos químicos particulares e exclui outros', disse Ariel Anbar, da Universidade Estadual do Arizona, em nota. 'Mas essas são as únicas opções? Quão diferente a vida pode ser?' O estudo, publicado na revista Science, demonstra que um dos mais notórios venenos da Terra pode também ser a matéria-prima para a vida de algumas criaturas. Anbar, Felisa Wolfe-Simon, do Instituto de Astrobiologia da Nasa, e seus colegas encontraram essa cepa especial da bactéria 'Halomonadaceae' no lago Mono, na Califórnia, que foi formado numa região vulcânica, com minerais muito densos, inclusive o arsênico. O lago está repleto de vida, mas não de peixes. Ele também contém as bactérias. 'A vida é principalmente composta dos elementos carbono, hidrogênio, nitrogênio, oxigênio, enxofre e fósforo', escreveram os pesquisadores na Science. Esses seis elementos compõem os ácidos nucleicos - o A, C, T e G do DNA - e também as proteínas e lipídios. Mas teoricamente não há razão pela qual outros elementos não poderiam ser usados. Só que a ciência nunca havia encontrado nenhum ser vivo que os usasse. Nessa pesquisa, os pesquisadores cultivaram micróbios do lago em uma solução de água com arsênico, contendo apenas uma pequena quantidade de fósforo. A cepa GFAJ-1 da bactéria 'Halomonadaceae' cresceu quando havia só arsênico e só fósforo, mas não sem ambos os elementos. 'Este organismo tem uma dupla capacidade', disse em nota Paul Davies, da Nasa e da Universidade Estadual do Arizona. 'Ele pode crescer com fósforo ou com arsênico. Isso o torna muito peculiar, embora fique aquém de ser alguma forma realmente 'alienígena' de vida, pertencente a um tronco diferente da vida, com uma origem em separado.' Mas a descoberta sugere que os astrobiólogos - cientistas que procuram vida extraterrestre - não precisam restringir sua busca aos planetas que contém os mesmos elementos que a Terra. 'Nossas descobertas são um lembrete de que a vida tal qual a conhecemos pode ser muito mais flexível do que geralmente supomos ou podemos imaginar', disse Wolfe-Simon. 'Se algo aqui na Terra pode fazer uma coisa tão inesperada, o que mais a vida pode fazer que ainda não vimos? Agora é a hora de descobrir.' (Reportagem de Maggie Fox) Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=457&r=1749151336552&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2010%2F12%2Fbacteria-que-come-arsenico-altera-definicao-da-vida-1.html&syn=False&key=37f58808a8413de64b945cdcb7ba30d9
456;Saiba como entrar em contato com os especialistas em bactéria;Edição do dia 18/02/2011 18/02/2011 22h31- Atualizado em18/02/2011 22h31 Edimilson Migowski - professor de infectologia da UFRJE-mail:direcao@ippmg.ufrj.br Rafael Silva Duarte - professor de microbiologia da UFRJE-mail:rsduarte@ufrj.br Iris Basílio Ribeiro - enfermeira do Hospital Pedro Ernesto/UERJE-mail:irisbazilio@gmail.com Lara Durães Sette- bióloga da UnicampE-mail:lara@cpqba.unicamp.br Maria Elisabeth Pinto e Silva - professora de nutrição da USPE-mail:mmachado@usp.br ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=458&r=1749151336554&u=https%3A%2F%2Fg1.globo.com%2Fglobo-reporter%2Fnoticia%2F2011%2F02%2Fsaiba-como-entrar-em-contato-com-os-especialistas-em-bacteria.html&syn=False&key=fb3226c8773c73f6e4f5a0cb72e0b334
